rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
32.4647,23.3411,16.5644,16.8472,11.9564,13.0134,46.1159,49.5847,44.7489,45.8566,52.8807,60.8324,59.3574,56.2342,53.6513,49.9667,32.3003,30.995,32.3411,36.0754,54.1114,70.0764,76.0792,81.5633,78.8368,86.6174,89.1005,86.1261,82.7802,84.6664,88.5897,95.8424,90.1761,98.4645,99.1526,98.4652,108.688,112.154,104.266,110.782,103.981,102.815,103.985,110.941,99.8995,105.026,95.7738,93.9798,91.8239,94.1647
35.6665,23.9232,15.8057,15.0676,9.34068,10.6648,45.2298,46.6989,42.4967,45.3793,53.4725,62.2112,61.145,58.1734,54.7995,48.687,30.8833,28.7947,30.224,34.1674,54.5683,70.5396,77.175,81.6442,80.942,86.9105,90.3394,86.5022,83.4065,83.2263,86.0364,93.5448,87.7836,95.0571,97.916,95.6232,105.582,110.808,102.081,108.377,102.455,101.02,104.084,109.773,97.3033,100.203,93.9213,91.8949,90.236,90.5638
32.0088,20.768,13.1549,12.653,9.61632,11.2003,47.7145,47.8278,43.25,45.2429,53.5899,59.6055,57.6793,54.559,51.2656,45.9682,30.5584,29.065,30.3264,34.0644,55.5244,70.7045,76.4579,79.6971,80.0569,86.5481,90.3488,85.391,82.6438,83.2874,86.5591,95.0448,89.822,93.3929,98.1168,95.7439,104.808,113.58,101.534,107.279,102.333,100.826,105.137,109.602,98.6942,102.484,95.802,93.3261,92.235,90.1768
30.9211,20.6836,14.087,13.2976,11.5378,11.8705,46.5782,47.5013,41.9259,44.0833,54.297,58.516,55.9016,54.21,53.0369,47.7404,32.656,29.5744,29.5633,33.2285,52.9254,70.1869,74.4386,80.2283,78.0438,88.7137,90.5947,84.3081,83.0703,82.8268,87.4918,96.056,89.5516,92.4224,98.9859,95.226,105.578,116.631,101.48,109.548,102.471,101.8,105.965,111.014,99.0681,103.068,95.247,94.1679,92.0229,92.5188
29.2524,19.651,14.8162,14.9369,12.4334,12.5398,51.2161,53.2469,47.5194,47.5889,54.4245,58.9347,54.9042,54.9243,52.7874,47.0907,33.4573,32.0191,31.8716,37.1374,55.0475,72.6714,77.4501,82.5214,79.1816,90.7169,93.2528,86.1897,84.5549,85.354,90.8598,100.134,94.3213,97.4753,102.511,100.549,112.324,126.795,107.248,118.021,108.977,106.583,112.17,117.552,104.568,109.755,99.3823,98.8492,96.6761,98.0113
29.6739,18.4072,13.1179,15.2072,13.0869,13.8074,51.6268,52.8348,45.9779,50.1878,57.2004,61.8074,57.3709,56.849,55.3354,50.2987,36.6538,35.1839,34.7852,39.4934,58.2919,76.6865,80.4781,84.8267,80.6645,91.9947,93.1765,89.4968,85.8283,86.3432,91.0802,103.966,94.3817,98.212,102.73,100.741,109.445,123.94,106.184,112.615,103.491,104.658,109.251,118.546,103.671,108.89,98.2426,97.4481,94.1909,93.1665
28.4075,17.6851,12.71,12.8208,11.7335,15.4902,53.927,56.0752,48.2099,51.4377,55.9963,60.342,55.34,54.4145,53.3375,47.5203,36.8056,37.3651,37.05,39.9548,59.2661,76.4342,78.7682,85.658,78.0522,90.9002,93.2971,89.8114,85.486,87.0547,91.3464,104.872,93.9669,98.6255,102.479,101.735,110.722,124.589,105.158,115.127,103.955,105.611,109.941,119.823,104.74,108.597,97.7821,100.083,95.7678,94.5777
28.3431,17.6931,12.4422,12.6977,10.7471,15.2248,55.5059,57.9715,50.4192,51.7912,56.3057,60.6103,55.5677,54.4578,53.1798,46.3383,36.2606,37.6669,37.9893,40.7597,60.0455,77.2019,80.0221,86.2042,79.1018,92.078,93.1832,91.2218,85.6953,89.4227,91.9882,106.422,95.5586,100.585,104.042,102.135,113.486,128.208,108.059,117.787,107.495,109.346,114.616,122.725,108.179,109.969,99.9373,103.07,98.4606,97.5251
31.1999,20.361,14.0733,14.2595,12.6027,16.5622,58.3824,61.533,53.4605,54.6921,58.2556,63.5531,59.5034,58.3228,58.6485,51.2461,42.157,43.1913,44.2669,46.9039,64.5541,81.3554,84.0815,91.0408,82.9884,97.7069,97.5596,97.2344,91.5801,96.6902,97.9493,112.78,100.409,103.995,108.135,106.558,116.873,130.349,110.752,120.928,109.073,110.218,116.31,126.83,111.992,111.823,102.651,106.759,101.533,98.7917
31.1999,20.361,14.0733,14.2595,12.6027,16.5622,58.3824,61.533,53.4605,54.6921,58.2556,63.5531,59.5034,58.3228,58.6485,51.2461,42.157,43.1913,44.2669,46.9039,64.5541,81.3554,84.0815,91.0408,82.9884,97.7069,97.5596,97.2344,91.5801,96.6902,97.9493,112.78,100.409,103.995,108.135,106.558,116.873,130.349,110.752,120.928,109.073,110.218,116.31,126.83,111.992,111.823,102.651,106.759,101.533,98.7917
31.5471,19.4545,12.474,12.1084,10.4561,15.3404,57.7345,59.1908,52.3669,52.8951,56.6978,63.03,57.9552,56.9636,54.2372,47.3708,38.8811,40.1074,41.5913,43.8929,63.0413,79.2043,83.728,88.969,80.0608,94.5202,95.5127,93.2742,88.4575,94.3515,96.4573,109.926,96.6252,100.086,105.83,104.853,115.504,129.724,108.604,118.079,105.971,107.67,113.377,125.074,109.308,111.135,100.578,105.461,101.387,98.1195
33.1811,20.8398,13.2576,11.9948,9.76624,14.3401,56.6859,57.7382,51.4947,52.171,55.6554,63.9831,58.5342,58.2108,54.9946,48.2151,38.8921,40.1479,40.7395,43.1795,62.2095,78.407,82.9581,88.3081,79.6732,93.7328,94.6211,93.6479,88.4516,93.7051,96.6653,107.789,95.0274,98.1402,104.71,103.005,114.518,127.162,106.244,115.579,103.698,106.335,110.461,122.943,106.667,108.639,98.5664,104.346,98.5897,95.6081
31.2647,19.9124,12.4017,11.877,9.49713,12.9167,54.4227,57.0856,50.7775,50.4543,53.1268,62.282,56.4523,56.7907,52.5224,45.9723,35.8098,37.4823,37.409,39.6407,58.2838,76.012,81.5937,87.3489,78.8893,91.4664,91.886,91.5356,85.7214,92.2917,96.2017,104.71,93.4419,97.6864,101.483,103.282,115.727,128.475,107.086,115.777,105.433,108.061,112.749,124.104,109.044,109.652,98.9989,105.734,99.3098,95.2812
33.1234,23.142,15.7973,14.6625,12.0399,14.7283,55.4583,56.3799,49.5151,50.0439,51.9439,63.8916,58.4402,59.9088,57.0305,52.2487,41.9028,41.6583,40.9758,42.0559,59.7376,76.6754,82.0889,87.3526,78.5451,93.9783,95.3037,97.1286,88.1638,95.1624,97.9189,106.884,93.7045,97.3723,100.615,101.685,115.73,129.568,106.522,115.056,105.792,106.517,110.836,124.831,109.507,108.869,97.6619,104.915,97.8069,94.7738
33.419,23.5168,17.0804,16.0909,12.0023,14.0999,56.4078,57.4489,51.4208,53.0431,53.7429,66.6061,60.3492,61.7537,59.8017,54.5354,43.7541,42.9808,42.5667,44.8957,62.9134,80.2064,83.5223,90.7327,81.2351,97.334,99.1912,100.703,91.4461,96.8406,100.145,110.293,94.9259,99.911,102.821,104.393,118.233,132.315,109.322,116.871,109.276,106.792,113.846,125.586,111.075,111.36,100.144,107.649,99.3319,95.0691
38.8217,29.7357,22.5109,21.4527,14.2536,16.2626,56.1413,58.3535,52.6828,54.8642,57.7319,71.4348,67.4216,70.3496,69.9016,65.1148,50.8387,48.6046,49.6609,49.6488,67.6869,85.584,87.0715,95.3051,83.6652,102.772,103.897,104.748,97.3091,101.581,106.706,115.934,97.2678,103.567,108.309,107.674,122.554,134.6,112.94,119.565,112.349,109.942,114.385,127.052,115.769,112.589,101.612,111.794,100.489,95.8187
46.3424,37.8829,29.3402,28.4202,16.6291,17.1189,61.3531,65.029,57.5007,58.6513,63.4991,79.1035,75.0975,81.3635,80.8266,75.3771,61.101,57.7079,58.867,57.9685,78.2149,97.9241,99.913,108.606,95.1188,118.954,116.462,118.087,111.86,112.245,120.474,132.309,109.482,116.663,120.809,121.391,138.69,151.43,127.614,135.624,127.115,122.088,129.128,144.354,128.84,125.904,114.541,127.309,114.431,111.898
44.4319,34.7756,27.4165,26.1106,16.7647,16.4645,60.5585,64.3142,58.3889,58.5251,62.6892,78.5979,74.1271,78.6625,78.2505,72.8672,60.3666,56.664,58.653,56.8502,78.1869,97.0838,98.7108,106.713,92.7577,117.149,115.294,118.281,110.97,109.388,120.089,132.985,109.875,115.79,120.102,120.732,137.75,149.842,127.732,135.572,127.892,122.194,127.692,145.41,130.058,126.391,114.888,127.993,114.367,113.503
39.2594,31.0042,23.5651,21.7559,15.9114,15.5608,58.5166,62.2739,57.5617,54.3993,57.9432,72.6347,68.6205,69.1881,70.0852,66.5688,54.7865,53.3734,55.154,53.2903,71.883,89.752,92.9398,99.6582,86.3701,106.574,106.348,111.31,104.056,103.099,112.584,125.569,103.618,109.202,114.022,112.905,128.823,141.906,121.085,129.581,119.939,115.674,119.362,138.666,123.334,120.033,109.431,119.799,109.252,108.962
38.8484,29.6987,25.2838,25.6466,22.1526,16.7655,54.053,55.7599,53.2268,51.8476,54.5556,70.2534,68.7375,69.6456,71.354,71.9717,56.2609,50.7116,52.2603,49.0996,69.4063,84.0567,90.9892,97.6961,84.5198,103.966,104.437,109.103,104.622,101.677,109.298,123.859,99.2347,108.103,113.463,109.44,125.559,143.223,118.305,124.975,115.357,111.382,115.266,132.589,123.267,121.175,109.44,119.783,105.654,106.718
38.1712,27.7399,22.976,23.8696,20.7272,18.0207,54.0712,55.5485,52.9165,51.1884,55.9376,70.3464,69.1049,67.594,71.2901,71.169,57.3605,51.9623,53.1297,50.9309,71.0584,86.5286,90.8199,97.5995,85.5168,103.278,102.329,109.136,104.103,103.477,108.484,123.185,98.7215,106.976,113.272,107.344,122.231,139.382,115.566,122.08,113.757,106.592,113.177,131.438,122.47,120.008,109.789,116.016,102.094,103.757
39.2304,29.9872,24.7374,25.1427,21.1949,19.1656,57.8146,61.0097,58.1724,51.1246,53.8575,68.1168,66.9613,67.215,71.3205,70.0575,59.6102,54.3075,57.6725,53.9405,70.4348,85.3605,89.4792,96.5461,84.9379,103.026,102.562,109.922,104.954,104.521,109.025,124.848,100.335,106.199,116.38,109.994,123.426,144.55,119.19,127.799,117.602,110.134,115.643,134.781,125.108,122.799,114.132,118.626,103.153,107.305
32.6151,23.4792,22.0726,26.1879,22.4095,15.986,53.2239,57.0688,55.2021,47.943,49.8683,61.7134,58.3689,59.4781,62.8467,64.4372,51.7313,44.9629,49.5788,46.4197,62.5871,74.276,80.7853,84.7206,76.526,92.767,92.1715,96.7675,93.5431,95.2791,98.3846,113.799,92.693,97.947,106.237,102.49,115.439,137.314,108.596,121.215,109.184,102.879,108.931,120.467,116.814,113.977,104.642,110.377,95.1347,97.9533
33.9121,25.9213,25.8818,30.5487,26.0308,16.4034,48.2455,50.7295,49.1785,44.3297,48.5715,60.434,60.0108,60.8163,66.9681,69.915,52.3088,41.8467,44.9351,42.1556,58.1095,71.8949,78.3681,83.0562,75.0294,91.7758,90.8553,96.7335,91.5033,92.4287,96.3246,111.76,88.7706,95.1126,102.057,99.5202,110.999,132.302,104.481,114.546,103.952,98.8174,106.815,116.202,111.651,109.85,101.303,107.31,92.0665,94.4832
31.8718,24.2067,23.8213,27.232,22.3818,16.1143,50.239,53.5729,52.4692,46.2599,48.7684,60.1068,58.2451,58.5388,62.656,64.1592,49.3282,40.5298,46.3134,43.504,59.043,72.8975,78.5887,83.1654,76.1114,91.2607,89.8395,95.7641,93.2687,93.9192,96.2999,114.897,91.5427,97.4015,102.684,103.24,113.555,137.566,111.452,120.387,109.761,103.967,112.447,122.971,116.799,116.586,104.196,110.882,96.8337,99.3467
31.9761,24.7535,22.6436,26.2139,21.8199,14.9923,47.4007,51.1602,50.5132,44.7942,47.2189,58.6834,57.5719,59.1054,62.1144,64.2304,47.8878,38.7015,43.3636,41.3708,57.9444,72.1098,78.297,83.2647,75.8609,90.3037,89.8761,96.6221,93.8784,93.0079,96.5145,112.435,91.2003,94.9862,103.594,102.535,112.479,136.997,110.937,119.627,107.64,102.677,112.481,123.044,117.832,117.577,104.543,110.612,96.591,99.3015
25.5516,18.4516,14.9125,17.0522,16.6512,13.0559,45.5168,50.6853,50.5816,41.3989,41.0504,51.6134,47.8387,47.8157,50.1546,49.5789,36.3789,31.5772,37.2115,36.19,50.6898,66.1961,68.9465,74.7211,66.9827,79.3767,77.1859,85.3583,80.7091,81.8732,84.8995,101.164,82.6475,85.3958,91.985,91.915,102.68,121.225,99.8813,109.742,99.2765,91.5739,102.537,112.443,106.206,106.947,93.8071,98.5164,88.5606,90.6778
22.6199,15.5653,12.7078,15.6124,14.9845,12.3162,42.3704,45.8894,44.4529,38,39.545,47.4047,44.4108,44.5755,47.4633,46.714,33.0394,28.2745,33.3345,31.94,46.7418,61.2644,64.6741,69.5485,63.4252,73.2417,69.4034,78.9042,75.4773,74.6376,79.2235,94.5332,75.3212,81.8498,84.8335,83.6133,92.7965,107.423,89.7413,98.2052,90.419,82.1899,90.3644,101.137,96.4692,96.5353,85.2556,87.3927,78.2027,80.6949
23.2696,16.3631,14.1397,18.8269,16.9763,12.9489,44.2892,49.4685,47.3344,41.3834,40.5897,48.1806,46.4054,46.0431,49.8517,47.6811,34.2122,29.8032,36.0471,34.2646,48.9895,64.0626,68.796,72.492,67.2387,79.6581,75.0411,84.3274,76.9132,76.6748,84.5512,101.043,80.9326,86.9245,91.9901,89.8955,98.4752,118.803,98.4964,105.597,99.1272,88.2849,99.6648,110.573,106.98,104.856,92.9381,94.4888,84.692,91.0838
26.0142,19.9056,18.3012,21.5223,20.1009,14.7991,43.3,46.3366,44.4949,39.0153,39.2783,49.5556,48.3175,50.1253,54.9898,52.3753,38.6715,31.3989,36.8656,33.4722,47.4255,62.8909,68.4081,72.4795,66.8713,82.3561,78.2507,89.3776,76.9273,77,84.8815,103.722,81.9832,84.0671,92.4253,89.2655,99.7586,116.389,95.7714,103.254,97.215,87.9719,99.3703,110.291,107.155,103.797,92.0455,94.1564,85.7715,89.6871
28.3594,22.4207,21.0585,22.5066,18.6784,14.6127,42.0873,45.4166,42.4688,37.6305,39.7848,50.0774,50.9072,53.2981,58.5929,54.4763,39.7474,31.6702,35.9973,31.9913,46.4537,62.2344,67.6524,71.3802,67.7994,82.6173,78.477,88.9157,76.3745,77.3557,83.4227,100.823,80.2333,82.8608,91.052,87.3656,97.8599,114.299,94.7787,100.892,94.3271,86.2964,97.93,108.553,104.557,100.957,89.0124,92.2048,82.6485,87.6625
25.2706,20.7323,18.4867,18.4842,15.1326,11.8744,39.1745,44.7841,41.1391,34.3297,36.6299,44.0701,44.8444,45.3743,48.2699,45.4894,32.0678,26.6576,30.6118,26.7148,39.7483,52.9845,57.6915,61.9217,60.0751,70.2292,69.1262,78.556,65.8283,65.887,72.4199,88.4217,71.0463,72.7631,81.1206,75.1911,89.4009,101.006,86.5091,89.5058,88.2671,80.0493,90.6188,98.0481,93.8512,89.5074,78.36,83.0505,73.3157,78.8328
24.9758,18.3644,15.6862,17.6823,14.5282,12.2078,40.2377,45.4505,41.0502,34.6816,39.5353,47.1528,47.9222,45.6537,48.0774,45.4495,31.4314,25.4043,29.6453,26.5737,42.2274,56.7817,61.4805,64.6124,64.3498,73.8327,73.5101,83.2055,69.6659,68.5382,75.5906,91.6692,76.2236,79.94,84.8579,80.9928,95.1131,106.121,89.3513,94.6474,93.4729,84.5061,96.2288,102.765,100.711,96.3956,85.2251,88.4896,80.2255,86.1704
31.0837,24.004,19.3164,18.1077,11.974,11.6455,43.0672,46.3358,41.6689,36.6665,44.3926,52.3042,55.6204,53.3287,55.0228,50.0556,34.7329,27.472,31.9411,29.5655,45.3717,62.9194,68.2089,71.9571,72.8257,81.729,83.2773,92.6597,77.5426,74.6483,82.268,100.837,83.2256,87.2707,91.853,86.8372,101.572,110.758,95.6098,101.789,97.6393,89.8874,102.017,112.183,107.342,102.278,94.0553,94.5889,86.9322,93.6348
31.0837,24.004,19.3164,18.1077,11.974,11.6455,43.0672,46.3358,41.6689,36.6665,44.3926,52.3042,55.6204,53.3287,55.0228,50.0556,34.7329,27.472,31.9411,29.5655,45.3717,62.9194,68.2089,71.9571,72.8257,81.729,83.2773,92.6597,77.5426,74.6483,82.268,100.837,83.2256,87.2707,91.853,86.8372,101.572,110.758,95.6098,101.789,97.6393,89.8874,102.017,112.183,107.342,102.278,94.0553,94.5889,86.9322,93.6348
34.429,27.1574,21.2784,18.5384,11.2043,11.0821,39.3788,42.119,38.3466,34.8317,44.844,52.6572,57.1188,55.132,57.1594,50.7524,33.5614,25.0857,28.7299,26.966,42.9382,60.77,66.6479,69.6359,71.3744,81.2781,80.7324,89.969,76.2811,72.3794,79.949,95.3918,80.885,81.2569,87.5246,82.048,97.59,104.324,89.5721,98.048,93.3922,84.984,96.8135,104.31,102.602,96.4573,87.8663,89.062,81.3731,86.1367
